date,europe,middleeast,russia
09/17/2022,171.9608581106511,171.59562429271972,141.88895475202528
09/18/2022,171.9608581106511,171.59562429271972,141.88895475202528
09/19/2022,171.9608581106511,171.91625801584308,141.88895475202528
09/20/2022,170.6247647722996,170.199924556771,139.71547125074096
09/21/2022,169.10048927361686,169.35118823085628,140.5255878284924
09/22/2022,170.11667293940536,171.16182572614107,142.60027662517288
09/23/2022,162.13774934136242,163.1648434552999,131.17960877296977
09/24/2022,162.13774934136242,163.1648434552999,131.17960877296977
09/25/2022,162.13774934136242,163.1648434552999,131.17960877296977
09/26/2022,158.1671057583741,158.0347038853263,129.81624184943686
09/27/2022,162.34474971772676,161.76914371935115,133.11598498320492
09/28/2022,168.23485133609336,167.84232365145226,138.3323453862873
09/29/2022,166.8987579977418,167.31422104866087,140.3279984192847
09/30/2022,165.9390289800527,165.67333081855904,139.1029440821972
10/01/2022,165.9390289800527,165.67333081855904,139.1029440821972
10/02/2022,165.9390289800527,165.67333081855904,139.1029440821972
10/03/2022,167.31275875047044,164.7868728781592,141.49377593360995
10/04/2022,172.84531426420776,170.31308940022632,148.80458407429362
10/05/2022,175.93150169363943,173.10448887212374,150.06915629322268
10/06/2022,178.02032367331574,175.83930592229348,151.96601462161627
10/07/2022,184.28678961234476,182.1576763485477,158.19008101165778
10/08/2022,184.28678961234476,182.1576763485477,158.19008101165778
10/09/2022,184.28678961234476,182.1576763485477,158.19008101165778
10/10/2022,181.27587504704553,178.59298377970575,157.10333926101563
10/11/2022,177.64395935265338,174.95284798189363,151.15589804386485
10/12/2022,174.38840797892362,170.78460958129006,148.29085161035368
10/13/2022,178.03914188934888,174.14183327046396,149.9901205295396
10/14/2022,172.73240496800904,168.59675594115427,147.0855562141869
10/15/2022,172.73240496800904,168.59675594115427,147.0855562141869
10/16/2022,172.73240496800904,168.59675594115427,147.0855562141869
10/17/2022,172.6947685359428,166.99358732553753,143.39063426200354
10/18/2022,169.7214904027098,163.69294605809128,138.1545149180004
10/19/2022,174.0120436582612,167.46510750660127,140.4663110057301
10/20/2022,173.86149792999623,169.03055450773292,146.55206480932625
10/21/2022,176.0067745577719,171.46359864202185,143.39063426200354
10/22/2022,176.0067745577719,171.46359864202185,143.39063426200354
10/23/2022,176.0067745577719,171.46359864202185,143.39063426200354
10/24/2022,175.5175009409108,170.63372312334965,144.14147401699267
10/25/2022,175.9879563417388,171.18068653338364,144.51689389448725
10/26/2022,180.14678208505833,175.38664654847224,146.82868998221696
10/27/2022,182.4802408731652,176.55601659751036,149.7727721794112
10/28/2022,180.35378246142267,174.36816295737455,149.79253112033194
10/29/2022,180.35378246142267,174.36816295737455,149.79253112033194
10/30/2022,180.35378246142267,174.36816295737455,149.79253112033194
10/31/2022,180.35378246142267,172.7649943417578,148.27109266943293
11/01/2022,178.15205118554763,170.06789890607317,151.6103536850425
11/02/2022,179.8456906285284,170.06789890607317,154.91009681881053
11/03/2022,178.3214151298457,166.14485099962278,152.87492590397156
11/04/2022,185.88633797515996,176.10335722368916,158.11104524797472
11/05/2022,185.88633797515996,176.10335722368916,158.11104524797472
11/06/2022,185.88633797515996,176.10335722368916,158.11104524797472
11/07/2022,184.55024463680843,172.72727272727272,163.5645129421063
11/08/2022,179.4505080918329,168.06865333836288,158.80260818020156
11/09/2022,174.61422657132104,163.76838928706147,149.83204900217348
11/10/2022,176.40195709446743,165.5790267823463,149.83204900217348
11/11/2022,181.06887467068125,170.80347038853262,153.7245603635645
11/12/2022,181.06887467068125,170.80347038853262,153.7245603635645
11/13/2022,181.06887467068125,170.80347038853262,153.7245603635645
11/14/2022,175.4986827248777,164.99434175782724,151.33372851215177
11/15/2022,176.79713963116296,165.0697849867974,148.72554831061055
11/16/2022,175.02822732404968,163.56092040739344,144.51689389448725
11/17/2022,169.30748964998116,157.60090531874764,144.2995455443588
11/18/2022,164.96048174633046,153.86646548472274,138.54969373641575
11/19/2022,164.96048174633046,153.86646548472274,138.54969373641575
11/20/2022,164.96048174633046,153.86646548472274,138.54969373641575
11/21/2022,165.0169363944298,152.18785364013578,128.53191068958702
11/22/2022,166.56003010914566,153.71557902678234,139.8142659553448
11/23/2022,160.87692886714336,145.0207468879668,132.40466311005733
11/24/2022,160.2935641701167,145.75631837042624,132.72080616478956
11/25/2022,158.2611968385397,145.62429271972837,130.70539419087137
11/26/2022,158.2611968385397,145.62429271972837,130.70539419087137
11/27/2022,158.2611968385397,145.62429271972837,130.70539419087137
11/28/2022,156.5675573955589,143.98340248962654,127.24757952973722
11/29/2022,156.6992849077907,145.4356846473029,127.24757952973722
11/30/2022,160.70756492284534,150.1886080724255,131.47599288678128
12/01/2022,163.49266089574706,151.8106374952848,137.22584469472437
12/02/2022,161.3473842679714,149.67936627687664,126.16083777909505
12/03/2022,161.3473842679714,149.67936627687664,126.16083777909505
12/04/2022,161.3473842679714,149.67936627687664,126.16083777909505
12/05/2022,155.9277380504328,144.24745379102225,122.3868800632286
12/06/2022,149.7365449755363,138.7589588834402,113.15945465323058
12/07/2022,145.63417388031615,134.5718596755941,108.49634459592966
12/08/2022,143.5829883327061,133.23274236137306,104.16913653428178
12/09/2022,143.7147158449379,133.40248962655602,106.08575380359612
12/10/2022,143.7147158449379,133.40248962655602,106.08575380359612
12/11/2022,143.7147158449379,133.40248962655602,106.08575380359612
12/12/2022,146.78208505833646,138.40060354583176,108.19996048211816
12/13/2022,151.75009409108014,143.66276876650318,112.01343607982612
12/14/2022,155.645464809936,147.30290456431533,115.2341434499111
12/15/2022,152.97327813323298,144.5303658996605,113.19897253507212
12/16/2022,148.9461799021453,142.1916258015843,108.298755186722
12/17/2022,148.9461799021453,142.1916258015843,108.298755186722
12/18/2022,148.9461799021453,142.1916258015843,108.298755186722
12/19/2022,150.26345502446367,142.7951716333459,112.2110254890338
12/20/2022,150.8280015054573,143.75707280271595,106.00671803991308
12/21/2022,154.8739179525781,147.75556393813656,107.62695119541593
12/22/2022,152.48400451637184,145.8129007921539,110.21537245603636
12/23/2022,158.20474219044033,152.24443606186344,112.60620430744912
12/24/2022,158.20474219044033,152.24443606186344,112.60620430744912
12/25/2022,158.20474219044033,152.24443606186344,112.60620430744912
12/26/2022,158.20474219044033,152.24443606186344,112.60620430744912
12/27/2022,158.20474219044033,152.62165220671443,112.60620430744912
12/28/2022,156.84983063605569,149.86797434930213,110.27464927879866
12/29/2022,154.98682724877682,147.5858166729536,110.1363366923533
12/30/2022,159.80429055325556,152.56506978498678,111.20331950207468
12/31/2022,159.80429055325556,152.56506978498678,111.20331950207468
01/01/2023,159.80429055325556,152.56506978498678,111.20331950207468
01/02/2023,159.80429055325556,152.56506978498678,116.53823355068168
01/03/2023,154.4222807677832,146.3032817804602,111.65777514325232
01/04/2023,146.706812194204,139.0984534138061,99.84192847263388
01/05/2023,148.1369966127211,140.66390041493776,103.29974313376805
01/06/2023,148.00526910048927,140.6073179932101,103.87275242047028
01/07/2023,148.00526910048927,140.6073179932101,103.87275242047028
01/08/2023,148.00526910048927,140.6073179932101,103.87275242047028
01/09/2023,150.0188182160331,143.30441342889475,103.65540407034185
01/10/2023,150.88445615355667,144.62466993587327,100.8891523414345
01/11/2023,155.94655626646593,149.98113919275744,105.5720213396562
01/12/2023,158.12946932630786,152.13127121840813,110.41296186524404
01/13/2023,160.53820097854722,154.6774801961524,110.94645327010473
01/14/2023,160.53820097854722,154.6774801961524,110.94645327010473
01/15/2023,160.53820097854722,154.6774801961524,110.94645327010473
01/16/2023,158.63756115920208,154.37570728027157,109.85971151946256
01/17/2023,162.0248400451637,157.75179177668804,112.34933807547915
01/18/2023,160.16183665788483,155.52621652206713,116.4196799051571
01/19/2023,162.2882950696274,157.86495662014335,113.55463347164591
01/20/2023,164.94166353029732,161.20331950207466,117.0717249555424
01/21/2023,164.94166353029732,161.20331950207466,117.0717249555424
01/22/2023,164.94166353029732,161.20331950207466,117.0717249555424
01/23/2023,166.0331200602183,161.20331950207466,121.08278996245802
01/24/2023,162.4012043658261,161.20331950207466,116.20233155502866
01/25/2023,162.382386149793,157.78951339117313,115.27366133175263
01/26/2023,164.69702672186676,159.33609958506224,117.40762695119544
01/27/2023,163.07866014301845,157.7706525839306,115.53052756372256
01/28/2023,163.07866014301845,157.7706525839306,115.53052756372256
01/29/2023,163.07866014301845,157.7706525839306,115.53052756372256
01/30/2023,161.66729394053442,154.45115050924178,113.83125864453665
01/31/2023,160.08656379375233,156.16748396831383,110.74886386089706
02/01/2023,156.07828377869777,151.07506601282532,111.00573009286704
02/02/2023,154.8174633044787,150.11316484345528,105.82888757162615
02/03/2023,150.470455400828,145.41682384006037,105.94744121715075
02/04/2023,150.470455400828,145.41682384006037,105.94744121715075
02/05/2023,150.470455400828,145.41682384006037,105.94744121715075
02/06/2023,152.6345502446368,147.68012070916637,103.97154712507408
02/07/2023,157.82837786977794,153.0554507732931,108.91128235526575
02/08/2023,160.2935641701167,155.41305167861182,108.91128235526575
02/09/2023,159.14565299209633,155.28102602791398,110.70934597905551
02/10/2023,162.72111403838915,158.0347038853263,115.45149180003952
02/11/2023,162.72111403838915,158.0347038853263,115.45149180003952
02/12/2023,162.72111403838915,158.0347038853263,115.45149180003952
02/13/2023,163.07866014301845,160.09053187476422,115.57004544556412
02/14/2023,161.21565675573956,158.12900792153903,113.94981229006125
02/15/2023,160.57583741061347,157.46887966804977,110.8476585655009
02/16/2023,160.2935641701167,156.4692568841946,112.84331159849832
02/17/2023,156.266465939029,148.73632591474916,108.49634459592966
02/18/2023,156.266465939029,148.73632591474916,108.49634459592966
02/19/2023,156.266465939029,148.73632591474916,108.49634459592966
02/20/2023,158.09183289424163,155.22444360618633,109.2471843509188
02/21/2023,156.2852841550621,153.52697095435687,109.0100770598696
02/22/2023,151.75009409108014,149.30215013202564,105.17684252124089
02/23/2023,154.855099736545,152.58393059222934,107.80478166370284
02/24/2023,156.58637561159202,154.50773293096944,110.8476585655009
02/25/2023,156.58637561159202,154.50773293096944,110.8476585655009
02/26/2023,156.58637561159202,154.50773293096944,110.8476585655009
02/27/2023,156.58637561159202,153.13089400226326,107.1724955542383
02/28/2023,158.05419646217538,154.99811391927577,119.08713692946058
03/01/2023,158.84456153556644,155.13013956997358,118.33629717447144
03/02/2023,159.72901768912303,156.58242172764994,121.16182572614107
03/03/2023,161.8178396687994,158.56280648811767,122.82157676348548
03/04/2023,161.8178396687994,158.56280648811767,122.82157676348548
03/05/2023,161.8178396687994,158.56280648811767,122.82157676348548
03/06/2023,162.45765901392548,159.05318747642397,123.75024698676152
03/07/2023,157.00037636432066,153.64013579781212,120.23315550286505
03/08/2023,155.8148287542341,153.43266691814406,116.69630507804784
03/09/2023,153.7448249905909,151.54658619388908,117.76328788776922
03/10/2023,155.89010161836657,154.1682384006035,116.97293025093856
03/11/2023,155.89010161836657,154.1682384006035,116.97293025093856
03/12/2023,155.89010161836657,154.1682384006035,116.97293025093856
03/13/2023,151.16672939405345,150,114.50306263584274
03/14/2023,145.82235604064732,144.2285929837797,110.1956135151156
03/15/2023,140.94843808806925,138.8344021124104,96.72001580715276
03/16/2023,140.40270982310875,139.437947944172,98.5773562537048
03/17/2023,136.676703048551,136.23161071293853,96.5619442797866
03/18/2023,136.676703048551,136.23161071293853,96.5619442797866
03/19/2023,136.676703048551,136.23161071293853,96.5619442797866
03/20/2023,138.8596161083929,138.23085628064882,95.65303299743132
03/21/2023,141.51298456906284,141.1165597887589,101.20529539616676
03/22/2023,144.22280767783212,144.02112410411166,104.149377593361
03/23/2023,142.0587128340233,141.75782723500566,104.05058288875716
03/24/2023,141.5506210011291,141.0222557525462,98.65639201738789
03/25/2023,141.5506210011291,141.0222557525462,98.65639201738789
03/26/2023,141.5506210011291,141.0222557525462,98.65639201738789
03/27/2023,147.13963116296577,146.54847227461337,102.8452874925904
03/28/2023,148.26872412495297,147.0954356846473,112.48765066192452
03/29/2023,147.32781332329697,146.15239532251977,113.15945465323058
03/30/2023,149.09672563041025,148.13278008298755,113.51511558980438
03/31/2023,150.0940910801656,150.45265937382118,115.5898043864849
04/01/2023,150.0940910801656,150.45265937382118,115.5898043864849
04/02/2023,150.0940910801656,150.45265937382118,115.5898043864849
04/03/2023,159.84192698532178,159.88306299509617,127.7415530527564
04/04/2023,159.8231087692887,159.48698604300264,127.010472238688
04/05/2023,160.08656379375233,160.29800075443228,129.42106303102153
04/06/2023,160.25592773805042,160.73179932101093,131.0412961865244
04/07/2023,160.25592773805042,160.73179932101093,131.0412961865244
04/08/2023,160.25592773805042,160.73179932101093,131.0412961865244
04/09/2023,160.25592773805042,160.73179932101093,131.0412961865244
04/10/2023,160.25592773805042,158.90230101848357,131.0412961865244
04/11/2023,161.19683853970642,161.56167483968312,131.73285911875124
04/12/2023,164.2830259691381,164.82459449264428,134.5979055522624
04/13/2023,162.04365826119684,162.9196529611467,132.99743133768033
04/14/2023,162.5705683101242,162.73104488872124,133.23453862872952
04/15/2023,162.5705683101242,162.73104488872124,133.23453862872952
04/16/2023,162.5705683101242,162.73104488872124,133.23453862872952
04/17/2023,159.7478359051562,160.2225575254621,129.99407231772378
04/18/2023,159.559653744825,160.01508864579404,129.81624184943686
04/19/2023,156.54873917952577,156.75216899283288,130.34973325429758
04/20/2023,152.69100489273615,152.3387400980762,125.27168543766054
04/21/2023,153.76364320662398,153.69671821953978,125.1728907330567
04/22/2023,153.76364320662398,153.69671821953978,125.1728907330567
04/23/2023,153.76364320662398,153.69671821953978,125.1728907330567
04/24/2023,155.70191945803538,155.3564692568842,126.31890930646117
04/25/2023,152.0511855476101,151.67861184458695,122.7425409998024
04/26/2023,146.19872036130974,145.98264805733686,122.18929065402097
04/27/2023,147.55363191569438,147.34062617880045,118.1387077652638
04/28/2023,149.64245389537072,150.84873632591476,122.88085358624778
04/29/2023,149.64245389537072,150.84873632591476,122.88085358624778
04/30/2023,149.64245389537072,150.84873632591476,122.88085358624778
05/01/2023,149.64245389537072,150.84873632591476,122.90061252716856
05/02/2023,141.81407602559278,141.00339494530365,114.87848251333727
05/03/2023,136.24388407978924,135.1188230856281,105.78936968978464
05/04/2023,136.46970267218668,135.83553376084495,106.79707567674372
05/05/2023,141.79525780955964,140.96567333081853,111.79608772969767
05/06/2023,141.79525780955964,140.96567333081853,111.79608772969767
05/07/2023,141.79525780955964,140.96567333081853,111.79608772969767
05/08/2023,144.95671810312382,144.1531497548095,115.6490812092472
05/09/2023,145.7847196085811,144.94530365899658,111.6182572614108
05/10/2023,143.84644335716973,142.77631082610336,114.89824145425804
05/11/2023,141.11780203236734,140.0414937759336,105.78936968978464
05/12/2023,139.5935265336846,137.98566578649564,110.7291049199763
05/13/2023,139.5935265336846,137.98566578649564,110.7291049199763
05/14/2023,139.5935265336846,137.98566578649564,110.7291049199763
05/15/2023,141.6635302973278,139.7019992455677,111.55898043864848
05/16/2023,141.06134738426798,139.23047906450395,110.98597115194626
05/17/2023,144.91908167105757,142.41795548849493,112.86307053941908
05/18/2023,142.792623259315,140.58845718596754,112.34933807547915
05/19/2023,142.35980429055326,140.4941531497548,111.59849832049002
05/20/2023,142.35980429055326,140.4941531497548,111.59849832049002
05/21/2023,142.35980429055326,140.4941531497548,111.59849832049002
05/22/2023,143.01844185171245,140.81478687287813,112.19126654811302
05/23/2023,144.63680843056076,142.3802338740098,114.52282157676348
05/24/2023,147.55363191569438,145.5488494907582,116.0640189685833
05/25/2023,143.56417011667295,141.6258015843078,112.86307053941908
05/26/2023,144.76853594279265,143.07808374198413,113.35704406243823
05/27/2023,144.76853594279265,143.07808374198413,113.35704406243823
05/28/2023,144.76853594279265,143.07808374198413,113.35704406243823
05/29/2023,144.76853594279265,143.3798566578649,113.35704406243823
05/30/2023,138.46443357169738,136.4579403998491,108.87176447342424
05/31/2023,138.46443357169738,134.9490758204451,105.90792333530923
06/01/2023,139.80052691004894,137.47642399094678,109.56332740565108
06/02/2023,143.2254422280768,137.47642399094678,112.0924718435092
06/03/2023,143.2254422280768,137.47642399094678,112.0924718435092
06/04/2023,143.2254422280768,137.47642399094678,112.0924718435092
06/05/2023,144.41098983816337,142.1161825726141,115.13534874530728
06/06/2023,143.54535190063982,142.39909468125236,113.27800829875518
06/07/2023,144.80617237485887,144.20973217653713,114.9970361588619
06/08/2023,142.92435077154687,142.2670690305545,112.94210630310216
06/09/2023,140.77907414377117,140.06035458317615,112.82355265757757
06/10/2023,140.77907414377117,140.06035458317615,112.82355265757757
06/11/2023,140.77907414377117,140.06035458317615,112.82355265757757
06/12/2023,135.20888219796765,134.66616371180686,113.35704406243823
06/13/2023,139.80052691004894,139.26820067898907,113.35704406243823
06/14/2023,137.76815957847194,137.72161448509993,109.02983600079035
06/15/2023,142.41625893865262,142.32365145228215,112.50740960284529
06/16/2023,144.35453519006396,144.4549226706903,114.26595534479353
06/17/2023,144.35453519006396,144.4549226706903,114.26595534479353
06/18/2023,144.35453519006396,144.4549226706903,114.26595534479353
06/19/2023,143.3007150922093,143.60618634477555,114.75992886781268
06/20/2023,142.84907790741437,143.3609958506224,112.52716854376604
06/21/2023,145.16371847948815,145.79403998491134,116.1035368504248
06/22/2023,139.53707188558525,139.85288570350812,110.7883817427386
06/23/2023,139.1042529168235,140.0037721614485,109.3657379964434
06/24/2023,139.1042529168235,140.0037721614485,109.3657379964434
06/25/2023,139.1042529168235,140.0037721614485,109.3657379964434
06/26/2023,139.68761761385022,140.6450396076952,110.1363366923533
06/27/2023,135.96161083929243,137.28781591852132,108.891523414345
06/28/2023,139.27361686112155,140.94681252357603,111.44042679312388
06/29/2023,139.83816334211517,140.94681252357603,110.92669432918396
06/30/2023,140.21452766277758,143.68162957374574,113.55463347164591
07/01/2023,140.21452766277758,143.68162957374574,113.55463347164591
07/02/2023,140.21452766277758,143.68162957374574,113.55463347164591
07/03/2023,140.5344373353406,141.0976989815164,115.80715273661332
07/04/2023,143.31953330824237,143.45529988683515,116.93341236909704
07/05/2023,143.31953330824237,144.92644285175405,117.82256471053152
07/06/2023,143.9969890854347,145.32251980384757,115.57004544556412
07/07/2023,140.5344373353406,151.3579781214636,111.42066785220312
07/08/2023,140.5344373353406,151.3579781214636,111.42066785220312
07/09/2023,140.5344373353406,151.3579781214636,111.42066785220312
07/10/2023,146.3304478735416,147.01999245567708,121.5767634854772
07/11/2023,149.5483628152051,150.377216144851,122.99940723177238
07/12/2023,149.5483628152051,149.13240286684268,124.9357834420075
07/13/2023,150.80918328942417,153.82874387023764,125.6471053151551
07/14/2023,150.35754610462928,151.49000377216143,124.95554238292829
07/15/2023,150.35754610462928,151.49000377216143,124.95554238292829
07/16/2023,150.35754610462928,151.49000377216143,124.95554238292829
07/17/2023,147.7229958599925,149.1701244813278,121.53724560363564
07/18/2023,149.86827248776814,151.77291588079967,123.63169334123693
07/19/2023,149.56718103123825,151.5843078083742,129.22347362181387
07/20/2023,149.92472713586753,151.86721991701245,127.0302311796088
07/21/2023,152.57809559653742,155.07355714824592,129.2629915036554
07/22/2023,152.57809559653742,155.07355714824592,129.2629915036554
07/23/2023,152.57809559653742,155.07355714824592,129.2629915036554
07/24/2023,155.68310124200227,158.22331195775178,133.19502074688796
07/25/2023,157.48964998118177,160.18483591097697,133.96561944279784
07/26/2023,156.04064734663154,157.9026782346284,135.92175459395378
07/27/2023,158.48701543093716,160.37344398340247,136.4354870578937
07/28/2023,159.99247271358675,161.80686533383627,135.54633471645917
07/29/2023,159.99247271358675,161.80686533383627,135.54633471645917
07/30/2023,159.99247271358675,161.80686533383627,135.54633471645917
07/31/2023,161.0839292435077,163.0139569973595,138.76704208654417
08/01/2023,159.84192698532178,161.1278762731045,138.76704208654417
08/02/2023,156.68046669175763,158.0347038853263,136.41572811697293
08/03/2023,160.31238238614978,162.31610712938513,139.91306065994863
08/04/2023,162.25065863756117,163.50433798566576,142.38292827504446
08/05/2023,162.25065863756117,163.50433798566576,142.38292827504446
08/06/2023,162.25065863756117,163.50433798566576,142.38292827504446
08/07/2023,160.66992849077906,163.14598264805733,141.09859711519462
08/08/2023,162.34474971772676,164.90003772161447,141.86919581110453
08/09/2023,164.885208882198,164.90003772161447,145.6826714088125
08/10/2023,162.75875047045537,164.65484722746132,144.51689389448725
08/11/2023,163.39856981558148,165.39041870992077,144.59592965817035
08/12/2023,163.39856981558148,165.39041870992077,144.59592965817035
08/13/2023,163.39856981558148,165.39041870992077,144.59592965817035
08/14/2023,162.4012043658261,164.16446623915505,143.50918790752814
08/15/2023,160.10538200978544,161.50509241795547,143.50918790752814
08/16/2023,157.2261949567181,158.4496416446624,140.15016795099783
08/17/2023,158.46819721490402,160.20369671821953,139.97233748271094
08/18/2023,159.65374482499058,161.65597887589587,137.4036751630113
08/19/2023,159.65374482499058,161.65597887589587,137.4036751630113
08/20/2023,159.65374482499058,161.65597887589587,137.4036751630113
08/21/2023,159.05156191193075,161.27876273104488,138.58921161825725
08/22/2023,158.22356040647344,160.80724254998114,136.09958506224064
08/23/2023,156.736921339857,159.80761976612598,134.32128037937167
08/24/2023,156.94392171622133,160.56205205582796,134.08417308832244
08/25/2023,159.14565299209633,161.71256129762352,136.5342817624975
08/26/2023,159.14565299209633,161.71256129762352,136.5342817624975
08/27/2023,159.14565299209633,161.71256129762352,136.5342817624975
08/28/2023,158.93865261573202,161.59939645416824,136.5342817624975
08/29/2023,160.93338351524275,163.22142587702754,137.9174076269512
08/30/2023,161.78020323673314,164.25877027536777,138.07547915431732
08/31/2023,163.5114791117802,166.14485099962278,140.5255878284924
09/01/2023,166.7858487015431,169.2757450018861,144.75400118553648
09/02/2023,166.7858487015431,169.2757450018861,144.75400118553648
09/03/2023,166.7858487015431,169.2757450018861,144.75400118553648
09/04/2023,167.61385020700038,169.53979630328178,146.80893104129618
09/05/2023,169.55212645841172,171.36929460580913,149.83204900217348
09/06/2023,170.56831012420022,173.12334967936627,148.74530725153133
09/07/2023,169.3827625141137,171.76537155790265,149.47638806559968
09/08/2023,170.68121942039895,172.97246322142584,150.24698676150962
09/09/2023,170.68121942039895,172.97246322142584,150.24698676150962
09/10/2023,170.68121942039895,172.97246322142584,150.24698676150962
09/11/2023,170.68121942039895,172.87815918521312,149.7727721794112
09/12/2023,173.39104252916823,175.6695586571105,153.58624777711915
09/13/2023,173.1652239367708,175.48095058468502,152.47974708555623
09/14/2023,176.79713963116296,175.48095058468502,155.50286504643353
09/15/2023,176.98532179149416,179.64918898528856,156.648883619838
09/16/2023,176.98532179149416,179.64918898528856,156.648883619838
09/17/2023,176.98532179149416,179.64918898528856,156.648883619838
09/18/2023,177.79450508091833,179.3285552621652,158.52598300731083
09/19/2023,177.92623259315016,179.3285552621652,159.83007310808142
09/20/2023,176.0632292058713,177.7819690682761,159.83007310808142
09/21/2023,175.57395558901015,177.27272727272725,155.28551669630508
09/22/2023,175.64922845314263,177.27272727272725,154.89033787788975
09/23/2023,175.64922845314263,177.27272727272725,154.89033787788975
09/24/2023,175.64922845314263,177.27272727272725,154.89033787788975
09/25/2023,175.68686488520888,176.98981516408904,153.5467298952776
09/26/2023,177.0041400075273,178.498679743493,154.45564117763288
09/27/2023,181.78396687993975,182.17653715579024,165.0069156293223
09/28/2023,179.65750846819722,179.30969445492264,164.65125469274847
09/29/2023,179.54459917199847,177.80082987551867,162.06283343212803
09/30/2023,179.54459917199847,177.80082987551867,162.06283343212803
10/01/2023,179.54459917199847,177.80082987551867,162.06283343212803
10/02/2023,170.79412871659767,170.5016974726518,152.47974708555623
10/03/2023,171.26458411742567,170.82233119577515,159.19778699861686
10/04/2023,161.72374858863378,161.20331950207466,153.7245603635645
10/05/2023,158.31765148663905,157.71407016220294,147.65856550088915
10/06/2023,159.2961987203613,158.75141456054317,145.5641177632879
10/07/2023,159.2961987203613,158.75141456054317,145.5641177632879
10/08/2023,159.2961987203613,158.75141456054317,145.5641177632879
10/09/2023,166.01430184418518,165.82421727649944,152.3019166172693
10/10/2023,165.1110274745954,164.9377593360996,151.13613910294407
10/11/2023,162.13774934136242,162.20294228592982,144.6749654218534
10/12/2023,162.08129469326306,162.03319502074686,148.27109266943293
10/13/2023,171.2081294693263,171.4258770275368,156.09563327405652
10/14/2023,171.2081294693263,171.4258770275368,156.09563327405652
10/15/2023,171.2081294693263,171.4258770275368,156.09563327405652
10/16/2023,168.96876176138505,169.69068276122218,153.42817624975302
10/17/2023,169.90967256304103,169.42663145982647,151.25469274846867
10/18/2023,172.43131351147912,173.57600905318748,153.5467298952776
10/19/2023,174.06849830636054,175.25462089777443,154.3766054139498
10/20/2023,173.56040647346632,174.25499811391927,159.92886781268524
10/21/2023,173.56040647346632,174.25499811391927,159.92886781268524
10/22/2023,173.56040647346632,174.25499811391927,159.92886781268524
10/23/2023,169.26985321791494,170.33195020746888,156.96502667457025
10/24/2023,166.01430184418518,167.7857412297246,145.6036356451294
10/25/2023,169.74030861874294,170.82233119577515,147.06579727326616
10/26/2023,165.4685735792247,166.65409279517164,148.5872357241652
10/27/2023,170.17312758750472,170.23764617125613,147.8166370282553
10/28/2023,170.17312758750472,170.23764617125613,147.8166370282553
10/29/2023,170.17312758750472,170.23764617125613,147.8166370282553
10/30/2023,170.17312758750472,166.0694077706526,146.88796680497927
10/31/2023,164.734663153933,164.61712561297622,149.7727721794112
11/01/2023,160.0112909296199,161.1278762731045,146.76941315945467
11/02/2023,163.75611592021076,164.9377593360996,147.12507409602844
11/03/2023,161.02747459540834,162.4858543945681,145.82098399525785
11/04/2023,161.02747459540834,162.4858543945681,145.82098399525785
11/05/2023,161.02747459540834,162.4858543945681,145.82098399525785
11/06/2023,160.72638313887845,162.25952470765748,146.29519857735627
11/07/2023,153.80127963869026,155.07355714824592,139.22149772772178
11/08/2023,149.7929996236357,151.0562052055828,135.17091483896462
11/09/2023,150.63981934512606,152.03696718219538,135.26970954356844
11/10/2023,153.48136996612723,154.48887212372688,137.4431930448528
11/11/2023,153.48136996612723,154.48887212372688,137.4431930448528
11/12/2023,153.48136996612723,154.48887212372688,137.4431930448528
11/13/2023,155.49491908167107,154.48887212372688,136.33669235328986
11/14/2023,155.43846443357168,156.28064881176914,138.5694526773365
11/15/2023,152.8039141889349,153.5081101471143,134.08417308832244
11/16/2023,153.80127963869026,147.26518294983023,124.67891721003754
11/17/2023,151.80654873917953,153.2063372312335,127.14878482513336
11/18/2023,151.80654873917953,153.2063372312335,127.14878482513336
11/19/2023,151.80654873917953,153.2063372312335,127.14878482513336
11/20/2023,153.80127963869026,156.73330818559032,133.5704406243825
11/21/2023,155.2502822732405,157.45001886080726,125.98300731080812
11/22/2023,154.4222807677832,156.65786495662013,120.72712902588422
11/23/2023,153.0297327813323,154.92267069030555,123.63169334123693
11/24/2023,151.0538200978547,153.26291965296116,125.7656589606797
11/25/2023,151.0538200978547,153.26291965296116,125.7656589606797
11/26/2023,151.0538200978547,153.26291965296116,125.7656589606797
11/27/2023,150.4892736168611,152.9422859298378,122.3868800632286
11/28/2023,153.76364320662398,155.92229347416068,126.31890930646117
11/29/2023,156.34173880316143,157.60090531874764,126.67457024303496
11/30/2023,151.82536695521264,155.37533006412673,127.64275834815253
12/01/2023,148.6074520135491,149.3210109392682,124.65915826911676
12/02/2023,148.6074520135491,149.3210109392682,124.65915826911676
12/03/2023,148.6074520135491,149.3210109392682,124.65915826911676
12/04/2023,146.9890854347008,146.52961146737078,119.50207468879668
12/05/2023,145.3895370718856,145.3979630328178,119.22544951590596
12/06/2023,139.87579977418142,140.53187476423992,112.11223078442995
12/07/2023,139.53707188558525,140.0792153904187,111.59849832049002
12/08/2023,142.71735039518254,143.43643907959262,114.5820983995258
12/09/2023,142.71735039518254,143.43643907959262,114.5820983995258
12/10/2023,142.71735039518254,143.43643907959262,114.5820983995258
12/11/2023,142.322167858487,143.9268200678989,114.10788381742738
12/12/2023,138.42679713963116,138.30629950961898,110.86741750642166
